1991-01-13,37,22,29.5,0.07,T,2
1991-01-14,41,25,33,0.01,T,2
1991-01-15,51,25,38,0,0,2
1991-01-16,47,32,39.5,0.39,0,0
1991-01-17,46,31,38.5,0.4,0,0
1991-01-18,36,26,31,0.08,0.5,1
1991-01-19,44,27,35.5,T,0,0
1991-01-20,39,35,37,M,M,M
1991-01-21,38,12,25,0.34,2,2
1991-01-22,16,2,9,0.02,0.5,3
1991-01-23,31,5,18,0,0,3
1991-01-24,33,12,22.5,0.03,0.5,4
1991-01-25,21,3,12,0,0,4
1991-01-26,26,3,14.5,0,0,3
1991-01-27,37,10,23.5,0.05,0.5,3
1991-01-28,42,28,35,0.43,0.5,2
1991-01-29,48,18,33,0,0,2
1991-01-30,39,M,M,0.21,0,1
1991-01-31,36,18,27,0.15,1,1
1991-02-01,38,12,25,0,0,T
1991-02-02,52,24,38,0,0,T
1992-01-01,41,16,28.5,0,0,0
1992-01-02,48,19,33.5,0,0,0
1992-01-03,50,30,40,0,0,0
1992-01-04,52,33,42.5,0,0,0
1992-01-05,49,37,43,T,0,0
1992-01-06,37,32,34.5,0,0,0
1992-01-07,35,32,33.5,T,T,0
1992-01-08,45,21,33,0,0,0
1992-01-09,47,31,39,0.2,0,0
1992-01-10,41,33,37,0.08,0,0
1992-01-11,33,29,31,0.15,1,T
1992-01-12,49,22,35.5,T,T,T
1992-01-13,54,36,45,0,0,0
1992-01-14,53,23,38,0.2,0,0
1992-01-15,25,11,18,0.06,0.5,T
1992-01-16,23,4,13.5,0.16,3.5,4
1992-01-17,27,2,14.5,0.01,T,4
1992-01-18,26,10,18,0.04,1,5
1992-01-19,26,-7,9.5,T,T,5
1992-01-20,27,2,14.5,0.07,1,5
1992-01-21,39,12,25.5,0.03,1,6
1992-01-22,45,15,30,0,0,5
1992-01-23,43,35,39,0.16,0,3
1992-01-24,43,17,30,0.74,2,2
1992-01-25,24,7,15.5,0.03,0.5,3
1992-01-26,26,17,21.5,0.12,2,5
1992-01-27,40,8,24,T,T,5
1992-01-28,39,21,30,0,0,2
1992-01-29,33,29,31,0,0,2
1992-01-30,43,29,36,0,0,1
1992-01-31,36,31,33.5,0.03,0,0
1992-02-01,32,22,27,0.01,0.3,T
1992-02-02,32,13,22.5,T,T,T
1993-01-01,43,24,33.5,0.12,T,T
1993-01-02,38,22,30,0.01,T,T
1993-01-03,41,26,33.5,T,0,0
1993-01-04,66,40,53,0.15,0,0
1993-01-05,64,35,49.5,0.38,0,0
1993-01-06,36,33,34.5,T,0,0
1993-01-07,42,26,34,0,0,0
1993-01-08,37,31,34,0,0,0
1993-01-09,35,25,30,T,T,T
1993-01-10,31,26,28.5,0,0,0
1993-01-11,37,31,34,0.13,0.5,1
1993-01-12,46,35,40.5,0.14,0,0
1993-01-13,51,34,42.5,0.2,0,0
1993-01-14,M,28,M,0.57,T,T
1993-01-15,31,28,29.5,0.01,0,0
1993-01-16,31,28,29.5,0.02,0.5,0
1993-01-17,33,28,30.5,T,T,T
1993-01-18,31,18,24.5,0.01,T,T
1993-01-19,31,10,20.5,0,0,0
1993-01-20,41,12,26.5,0,0,0
1993-01-21,40,22,31,0,0,0
1993-01-22,40,35,37.5,0.65,0,0
1993-01-23,43,31,37,0.13,0,0
1993-01-24,49,29,39,T,T,T
1993-01-25,34,22,28,0.66,1,1
1993-01-26,34,11,22.5,0,0,1
1993-01-27,34,28,31,0,T,1
1993-01-28,43,23,33,T,T,T
1993-01-29,42,28,35,0.12,1,1
1993-01-30,35,15,25,0.01,0.5,1
1993-01-31,42,31,36.5,0,0,T
1993-02-01,41,13,27,0.01,T,T
1993-02-02,27,7,17,0,0,0
1994-01-01,47,14,30.5,T,T,0
1994-01-02,40,30,35,0.05,M,1
1994-01-03,34,29,31.5,T,T,1
1994-01-04,30,22,26,0.22,2.5,1
1994-01-05,23,6,14.5,1.52,21,21
1994-01-06,30,2,16,0.2,2,22
1994-01-07,34,30,32,0.3,1,15
1994-01-08,32,5,18.5,0.38,3,18
1994-01-09,18,6,12,0.11,1,19
1994-01-10,28,-9,9.5,T,T,19
1994-01-11,35,25,30,0,0,18
1994-01-12,36,31,33.5,0.23,1.5,18
1994-01-13,35,32,33.5,0.06,1,14
1994-01-14,33,9,21,0.16,1,10
1994-01-15,9,-6,1.5,0.05,1,11
1994-01-16,10,-12,-1,T,T,11
1994-01-17,32,9,20.5,0.33,3.5,15
1994-01-18,30,-7,11.5,0.4,9,20
1994-01-19,-6,-24,-15,0.03,0.5,20
1994-01-20,9,-10,-0.5,0.03,0.5,19
1994-01-21,14,-24,-5,0,0,18
1994-01-22,22,11,16.5,T,T,18
1994-01-23,39,10,24.5,0.03,0.5,16
1994-01-24,39,35,37,T,0,15
1994-01-25,37,33,35,0.03,0,10
1994-01-26,36,21,28.5,0.42,T,8
1994-01-27,29,23,26,0,0,6
1994-01-28,51,29,40,1.35,0,6
1994-01-29,43,26,34.5,0.06,T,5
1994-01-30,29,22,25.5,0.05,1,5
1994-01-31,26,13,19.5,0,0,5
1994-02-01,23,8,15.5,0.08,1,6
1994-02-02,24,-4,10,0,0,6
1995-01-01,46,38,42,0.39,0,0
1995-01-02,38,18,28,0.28,1.5,2
1995-01-03,26,10,18,T,M,2
1995-01-04,25,9,17,0.05,0.5,2
1995-01-05,14,0,7,0,0,2
1995-01-06,36,M,M,0,0,2
1995-01-07,41,28,34.5,0.4,T,M
1995-01-08,30,23,26.5,0.02,0.2,1
1995-01-09,32,21,26.5,T,T,1
1995-01-10,27,13,20,0,0,T
1995-01-11,37,26,31.5,T,T,T
1995-01-12,56,35,45.5,0.11,0,0
1995-01-13,67,43,55,0.02,0,0
1995-01-14,65,39,52,0,0,0
1995-01-15,65,55,60,0.2,0,0
1995-01-16,M,34,M,0.15,0,0
1995-01-17,36,33,34.5,0.02,0,0
1995-01-18,58,29,43.5,0.01,0,0
1995-01-19,53,34,43.5,0,0,0
1995-01-20,46,33,39.5,0.48,T,T
1995-01-21,34,25,29.5,0.35,0.4,1
1995-01-22,25,20,22.5,0.15,1.5,2
1995-01-23,29,12,20.5,0.08,0.5,3
1995-01-24,26,21,23.5,0.05,0.5,3
1995-01-25,37,M,M,0.05,0.5,3
1995-01-26,M,17,M,0.03,0.4,4
1995-01-27,32,19,25.5,T,T,3
1995-01-28,33,22,27.5,0,0,3
1995-01-29,38,11,24.5,0,0,3
1995-01-30,40,20,30,0,0,2
1995-01-31,35,15,25,0,0,T
1995-02-01,35,31,33,0,0,T
1995-02-02,36,24,30,T,T,T
1997-01-01,35,26,30.5,T,0,0
1997-01-02,51,35,43,0.05,0,0
1997-01-03,58,47,52.5,0.04,0,0
1997-01-04,71,48,59.5,0.08,0,0
1997-01-05,64,48,56,0.03,0,0
1997-01-06,48,23,35.5,0.17,0,0
1997-01-07,M,21,M,0.02,0.5,T
1997-01-08,29,17,23,0.01,T,T
1997-01-09,31,21,26,T,T,T
1997-01-10,29,23,26,0.35,3.5,2
1997-01-11,24,7,15.5,0.03,1,3
1997-01-12,14,9,11.5,T,T,3
1997-01-13,14,1,7.5,T,T,3
1997-01-14,20,12,16,T,T,3
1997-01-15,45,4,24.5,T,T,3
1997-01-16,43,16,29.5,0.13,0,1
1997-01-17,16,-1,7.5,0.1,1,2
1997-01-18,9,2,5.5,T,T,2
1997-01-19,25,-7,9,0.02,0.5,2
1997-01-20,31,7,19,T,M,2
1997-01-21,44,11,27.5,0.02,0.5,2
1997-01-22,52,33,42.5,0.04,0,1
1997-01-23,45,30,37.5,0.18,0,T
1997-01-24,39,26,32.5,T,T,T
1997-01-25,51,25,38,0.44,T,T
1997-01-26,26,14,20,0.06,1,1
1997-01-27,32,20,26,0,0,1
1997-01-28,47,20,33.5,0.73,1,1
1997-01-29,29,11,20,T,T,1
1997-01-30,40,18,29,0,0,1
1997-01-31,44,26,35,0,0,T
1997-02-01,46,30,38,0.09,0,0
1997-02-02,49,30,39.5,T,0,0
1998-01-01,32,1,16.5,0.01,0,6
1998-01-02,46,24,35,0,0,4
1998-01-03,56,35,45.5,T,0,1
1998-01-04,54,42,48,0.04,0,0
1998-01-05,66,32,49,T,0,0
1998-01-06,57,46,51.5,0.3,0,0
1998-01-07,64,44,54,0.08,0,0
1998-01-08,66,51,58.5,1.23,0,0
1998-01-09,M,37,M,0.42,0,0
1998-01-10,40,33,36.5,0.16,0,0
1998-01-11,40,26,33,0,0,0
1998-01-12,40,20,30,0,0,0
1998-01-13,48,25,36.5,0.1,0,0
1998-01-14,34,14,24,0.16,T,T
1998-01-15,37,25,31,0,0,0
1998-01-16,38,34,36,0.17,0,0
1998-01-17,36,32,34,0.02,T,T
1998-01-18,32,28,30,0.2,0.5,1
1998-01-19,34,23,28.5,0.05,T,1
1998-01-20,31,25,28,0.01,0.5,1
1998-01-21,30,15,22.5,0,0,1
1998-01-22,41,25,33,0,0,1
1998-01-23,39,33,36,0.39,0,T
1998-01-24,38,31,34.5,0.43,0,0
1998-01-25,31,27,29,0.03,T,T
1998-01-26,45,28,36.5,0,0,0
1998-01-27,39,31,35,0,0,0
1998-01-28,41,31,36,0.1,T,0
1998-01-29,55,31,43,0,0,0
1998-01-30,44,30,37,0.04,T,0
1998-01-31,33,26,29.5,0.02,T,T
1998-02-01,51,19,35,0,0,0
1998-02-02,53,29,41,0,0,0
1999-01-01,20,10,15,0.05,1.5,2
1999-01-02,20,5,12.5,0,0,1
1999-01-03,37,20,28.5,1.38,5,3
1999-01-04,21,11,16,0,T,3
1999-01-05,11,2,6.5,T,T,3
1999-01-06,28,-3,12.5,0,0,3
1999-01-07,30,4,17,0.25,4,7
1999-01-08,34,2,18,0.08,1,8
1999-01-09,44,17,30.5,1.12,2,9
1999-01-10,20,4,12,0.16,2.5,11
1999-01-11,22,6,14,0.04,1,12
1999-01-12,43,21,32,0.16,1.5,8
1999-01-13,44,24,34,0.12,0,4
1999-01-14,45,19,32,0.79,1.5,4
1999-01-15,33,17,25,0.75,2,4
1999-01-16,44,17,30.5,0.03,0.5,5
1999-01-17,55,25,40,0,0,3
1999-01-18,49,33,41,0.08,0,2
1999-01-19,41,33,37,0.28,0.5,2
1999-01-20,42,32,37,0,0,2
1999-01-21,41,27,34,0,0,2
1999-01-22,54,33,43.5,0.3,0,2
1999-01-23,63,44,53.5,0,0,2
1999-01-24,55,35,45,0.81,0,T
1999-01-25,35,33,34,0,0,0
1999-01-26,42,28,35,T,T,0
1999-01-27,61,23,42,0,0,0
1999-01-28,55,40,47.5,0,0,0
1999-01-29,40,27,33.5,0,0,0
1999-01-30,42,19,30.5,0,0,0
1999-01-31,43,20,31.5,0,0,0
1999-02-01,46,23,34.5,0,0,0
1999-02-02,49,39,44,0.33,0,0
2000-01-01,68,20,44,0,0,0
2000-01-02,64,36,50,0.02,0,0
2000-01-03,64,48,56,0.1,0,0
2000-01-04,62,36,49,0.25,0,0
2000-01-05,36,28,32,0.12,T,0
2000-01-06,57,22,39.5,T,0,0
2000-01-07,56,22,39,0,0,0
2000-01-08,45,23,34,T,T,0
2000-01-09,48,32,40,T,0,0
2000-01-10,55,35,45,0.08,0,0
2000-01-11,47,34,40.5,0.14,0,0
2000-01-12,58,32,45,T,T,0
2000-01-13,44,23,33.5,0.07,0,0
2000-01-14,24,8,16,0.01,0.2,T
2000-01-15,34,12,23,0.02,0.4,T
2000-01-16,46,25,35.5,T,0,T
2000-01-17,37,4,20.5,0,0,0
2000-01-18,27,11,19,0,0,0
2000-01-19,30,23,26.5,0.03,0.5,1
2000-01-20,28,22,25,0.18,3,2
2000-01-21,M,4,M,0.12,1.5,4
2000-01-22,22,3,12.5,T,T,4
2000-01-23,33,14,23.5,0.01,0.1,4
2000-01-24,48,22,35,0,0,4
2000-01-25,26,12,19,0,0,2
2000-01-26,24,15,19.5,0.03,0.5,3
2000-01-27,28,6,17,T,T,3
2000-01-28,40,11,25.5,T,0.2,3
2000-01-29,32,8,20,0,0,2
2000-01-30,32,22,27,0.05,0.5,2
2000-01-31,32,21,26.5,0.23,3,4
2000-02-01,30,23,26.5,0.02,0.5,4
2000-02-02,36,11,23.5,0.07,1.5,5
2001-01-01,M,M,M,T,0.5,4
2001-01-02,M,M,M,0.02,0.5,5
2001-01-03,M,M,M,T,0.2,5
2001-01-04,M,M,M,0.02,0.5,5
2001-01-05,M,M,M,0.12,2,7
2001-01-06,M,M,M,0.19,3.5,8
2001-01-07,M,M,M,0,0,8
2001-01-08,M,M,M,0,0,7
2001-01-09,M,M,M,0.06,1,6
2001-01-10,M,M,M,T,T,5
2001-01-11,M,M,M,0,0,4
2001-01-12,M,M,M,0,0,4
2001-01-13,M,M,M,0,0,4
2001-01-14,M,M,M,0,0,3
2001-01-15,M,M,M,0.02,0,3
2001-01-16,M,M,M,0.02,T,2
2001-01-17,M,M,M,T,T,2
2001-01-18,M,M,M,T,T,1
2001-01-19,M,M,M,0.06,0,1
2001-01-20,M,M,M,T,T,1
2001-01-21,M,M,M,0.55,5.5,6
2001-01-22,M,M,M,T,T,4
2001-01-23,M,M,M,T,T,3
2001-01-24,M,M,M,0,0,3
2001-01-25,M,M,M,T,T,3
2001-01-26,M,M,M,0,0,3
2001-01-27,M,M,M,0.17,1,4
2001-01-28,M,M,M,0.02,T,4
2001-01-29,M,M,M,0,0,3
2001-01-30,M,M,M,0.26,0,2
2001-01-31,M,M,M,0.78,0,1
2001-02-01,38,33,35.5,0.07,0.2,T
2001-02-02,35,20,27.5,T,T,0
2002-01-01,24,7,15.5,0.02,0.5,3
2002-01-02,29,12,20.5,T,T,3
2002-01-03,31,6,18.5,T,T,3
2002-01-04,31,17,24,0,0,2
2002-01-05,40,19,29.5,0,0,2
2002-01-06,35,27,31,0,0,1
2002-01-07,34,24,29,0.65,8,8
2002-01-08,28,18,23,0.06,1,9
2002-01-09,43,18,30.5,0.01,0.5,8
2002-01-10,51,36,43.5,T,0,4
2002-01-11,40,36,38,0.18,0,2
2002-01-12,57,32,44.5,T,0,1
2002-01-13,44,32,38,0.01,T,T
2002-01-14,47,26,36.5,T,T,T
2002-01-15,45,32,38.5,T,T,T
2002-01-16,38,31,34.5,0.01,0.5,T
2002-01-17,38,30,34,0.04,0.5,T
2002-01-18,35,24,29.5,T,T,T
2002-01-19,32,23,27.5,T,T,0
2002-01-20,34,22,28,0.17,2,2
2002-01-21,38,25,31.5,0.1,1,3
2002-01-22,45,29,37,0.12,1,1
2002-01-23,48,30,39,0,0,T
2002-01-24,52,36,44,0.03,0,0
2002-01-25,56,30,43,0.25,0,0
2002-01-26,60,28,44,0,0,0
2002-01-27,70,28,49,0,0,0
2002-01-28,70,29,49.5,0,0,0
2002-01-29,64,37,50.5,0,0,0
2002-01-30,56,46,51,0.33,0,0
2002-01-31,63,45,54,0.43,0,0
2002-02-01,62,35,48.5,0.05,0,0
2002-02-02,40,26,33,0.08,T,0
2003-01-01,45,M,M,0.28,0,0
2003-01-02,45,32,38.5,0.99,0,0
2003-01-03,38,32,35,0.29,M,0
2003-01-04,32,25,28.5,0.18,0.5,T
2003-01-05,32,25,28.5,0.03,0.5,1
2003-01-06,30,27,28.5,0.12,1.5,2
2003-01-07,30,15,22.5,0.11,1.5,4
2003-01-08,38,27,32.5,T,T,3
2003-01-09,49,27,38,0,0,T
2003-01-10,43,25,34,0.01,T,T
2003-01-11,26,17,21.5,0.05,0.5,1
2003-01-12,26,15,20.5,T,T,T
2003-01-13,30,16,23,0,0,T
2003-01-14,23,10,16.5,T,T,T
2003-01-15,20,14,17,0.05,0.5,1
2003-01-16,20,2,11,0.03,0.3,1
2003-01-17,22,10,16,0.06,0.6,2
2003-01-18,20,-3,8.5,0.02,0.2,2
2003-01-19,20,6,13,0.02,0.2,2
2003-01-20,25,16,20.5,0.12,5,7
2003-01-21,19,7,13,T,T,4
2003-01-22,13,-7,3,T,T,4
2003-01-23,11,-9,1,T,T,4
2003-01-24,20,8,14,0.02,0.5,4
2003-01-25,22,14,18,T,T,4
2003-01-26,26,15,20.5,0,0,3
2003-01-27,15,-9,3,0.07,1.5,4
2003-01-28,30,3,16.5,0,0,4
2003-01-29,33,26,29.5,0.18,3.5,6
2003-01-30,42,20,31,0.05,0.5,6
2003-01-31,39,20,29.5,0,0,4
2003-02-01,37,32,34.5,0.14,1,4
2003-02-02,36,29,32.5,0.03,T,3
2004-01-01,45,23,34,0,0,0
2004-01-02,M,34,M,0.48,0,0
2004-01-03,60,44,52,0.04,0,0
2004-01-04,53,39,46,0.7,0,0
2004-01-05,50,31,40.5,2.4,0,0
2004-01-06,30,13,21.5,0.05,T,T
2004-01-07,20,12,16,0.02,0.5,T
2004-01-08,25,15,20,0,0,0
2004-01-09,25,16,20.5,T,T,T
2004-01-10,17,-1,8,0,0,T
2004-01-11,30,5,17.5,0,0,T
2004-01-12,39,30,34.5,T,T,T
2004-01-13,34,24,29,0,0,0
2004-01-14,28,10,19,0.02,0.5,T
2004-01-15,30,8,19,0.25,3,3
2004-01-16,16,-4,6,0.02,0.5,3
2004-01-17,32,-1,15.5,0,0,2
2004-01-18,37,18,27.5,0.36,3,2
2004-01-19,19,15,17,0.05,0.5,2
2004-01-20,19,13,16,T,1,2
2004-01-21,21,2,11.5,0,0,2
2004-01-22,31,12,21.5,0,0,2
2004-01-23,13,3,8,T,0.2,2
2004-01-24,18,1,9.5,0.03,2,4
2004-01-25,19,-11,4,0.02,0.5,4
2004-01-26,25,13,19,0.5,5.3,9
2004-01-27,31,24,27.5,0.17,0.5,7
2004-01-28,24,16,20,0.53,9,15
2004-01-29,21,13,17,0.1,3,18
2004-01-30,14,10,12,0.06,2,19
2004-01-31,14,2,8,0.02,0.5,19
2004-02-01,M,M,M,T,0,18
2004-02-02,M,M,M,0,0,17
2005-01-01,55,38,46.5,T,0,0
2005-01-02,56,33,44.5,0.02,0,0
2005-01-03,56,M,M,0.2,0,0
2005-01-04,57,44,50.5,1.1,0,0
2005-01-05,44,36,40,0.34,0,0
2005-01-06,53,35,44,2.56,0,0
2005-01-07,40,29,34.5,0.63,T,0
2005-01-08,50,34,42,0.53,0,0
2005-01-09,43,32,37.5,0.15,0,0
2005-01-10,44,30,37,0,0,0
2005-01-11,42,29,35.5,T,0,0
2005-01-12,64,42,53,1.12,0,0
2005-01-13,70,48,59,0,0,0
2005-01-14,68,23,45.5,0.51,T,0
2005-01-15,32,17,24.5,T,T,T
2005-01-16,28,23,25.5,0,0,0
2005-01-17,24,9,16.5,0.25,3,3
2005-01-18,15,-1,7,T,T,3
2005-01-19,28,5,16.5,T,T,3
2005-01-20,29,21,25,0.2,3,5
2005-01-21,21,2,11.5,0,0,5
2005-01-22,26,2,14,T,T,5
2005-01-23,19,5,12,0.42,4,8
2005-01-24,19,-8,5.5,0,0,7
2005-01-25,30,19,24.5,0.02,0.5,7
2005-01-26,42,24,33,T,T,6
2005-01-27,24,4,14,0,0,5
2005-01-28,33,-3,15,0,0,5
2005-01-29,38,11,24.5,0,0,5
2005-01-30,40,22,31,0.06,1,4
2005-01-31,42,11,26.5,0,0,3
2005-02-01,43,13,28,0,0,3
2005-02-02,47,13,30,0,0,2
2006-01-01,39,33,36,0.22,0,0
2006-01-02,43,33,38,0,0,0
2006-01-03,41,38,39.5,0.83,0,0
2006-01-04,51,38,44.5,0.02,0,0
2006-01-05,45,33,39,0.05,0,0
2006-01-06,35,22,28.5,0.14,0.5,T
2006-01-07,31,20,25.5,0.02,0.5,1
2006-01-08,44,31,37.5,T,T,T
2006-01-09,57,39,48,0,0,0
2006-01-10,48,35,41.5,0,0,0
2006-01-11,62,44,53,0,0,0
2006-01-12,57,31,44,0.04,0,0
2006-01-13,69,29,49,0,0,0
2006-01-14,51,25,38,0.8,0,0
2006-01-15,32,19,25.5,0.25,1,T
2006-01-16,42,20,31,0,0,0
2006-01-17,43,31,37,0,0,0
2006-01-18,49,28,38.5,0.78,0,0
2006-01-19,55,24,39.5,0.01,T,0
2006-01-20,58,37,47.5,0,0,0
2006-01-21,55,33,44,T,0,0
2006-01-22,43,21,32,0,0,0
2006-01-23,40,29,34.5,0.37,0,0
2006-01-24,43,23,33,0.12,0,0
2006-01-25,35,27,31,0.19,1,1
2006-01-26,29,21,25,0.04,1,1
2006-01-27,41,13,27,T,T,T
2006-01-28,54,24,39,0,0,0
2006-01-29,55,29,42,T,0,0
2006-01-30,53,31,42,0.25,0,0
2006-01-31,43,32,37.5,0.02,0,0
2006-02-01,40,31,35.5,0.03,T,0
2006-02-02,54,29,41.5,0,0,0
2007-01-01,54,35,44.5,0.27,0,0
2007-01-02,42,28,35,0.03,0,0
2007-01-03,50,24,37,0,0,0
2007-01-04,56,26,41,0,0,0
2007-01-05,61,41,51,0.16,0,0
2007-01-06,60,47,53.5,1.07,0,0
2007-01-07,47,29,38,0.08,0,0
2007-01-08,50,33,41.5,0.53,0,0
2007-01-09,37,29,33,0.01,T,T
2007-01-10,31,22,26.5,0.05,1,1
2007-01-11,47,16,31.5,0.01,T,T
2007-01-12,49,35,42,0.05,0,0
2007-01-13,53,47,50,0.35,0,0
2007-01-14,51,46,48.5,0.4,0,0
2007-01-15,57,46,51.5,0.6,0,0
2007-01-16,49,23,36,0.92,0,0
2007-01-17,28,14,21,0.02,1,1
2007-01-18,40,18,29,0,0,0
2007-01-19,36,26,31,0.04,T,T
2007-01-20,27,18,22.5,0.04,1.5,1
2007-01-21,25,11,18,T,T,1
2007-01-22,33,24,28.5,0.07,1,2
2007-01-23,31,24,27.5,0.04,0.5,2
2007-01-24,32,27,29.5,0.01,T,2
2007-01-25,29,15,22,0.14,2,4
2007-01-26,20,4,12,0.05,1,5
2007-01-27,40,13,26.5,0.08,2,7
2007-01-28,37,20,28.5,0.01,T,3
2007-01-29,20,11,15.5,0.08,2,5
2007-01-30,28,13,20.5,0.01,T,4
2007-01-31,21,10,15.5,0.07,4,6
2007-02-01,31,14,22.5,T,T,4
2007-02-02,32,25,28.5,0.01,T,4
2008-01-01,42,27,34.5,T,0,0
2008-01-02,27,16,21.5,0.09,1.5,2
2008-01-03,21,6,13.5,T,T,1
2008-01-04,33,7,20,T,T,1
2008-01-05,42,20,31,0,0,1
2008-01-06,52,37,44.5,0.17,0,M
2008-01-07,64,46,55,T,0,M
2008-01-08,69,45,57,0,0,0
2008-01-09,67,M,M,0.07,0,0
2008-01-10,51,27,39,0,0,0
2008-01-11,49,39,44,0.63,0,0
2008-01-12,45,32,38.5,0.3,0,0
2008-01-13,42,26,34,0,0,0
2008-01-14,38,28,33,0.14,0.2,T
2008-01-15,28,24,26,0.01,0.5,1
2008-01-16,30,23,26.5,0.01,0.5,1
2008-01-17,33,23,28,T,T,1
2008-01-18,39,24,31.5,0,T,T
2008-01-19,28,18,23,T,T,0
2008-01-20,21,7,14,0,0,0
2008-01-21,23,5,14,0,0,0
2008-01-22,38,12,25,0.08,1,1
2008-01-23,34,15,24.5,0,0,T
2008-01-24,25,13,19,0,0,T
2008-01-25,23,2,12.5,0.05,1,1
2008-01-26,30,9,19.5,0,0,1
2008-01-27,31,25,28,0.03,0.5,1
2008-01-28,39,21,30,0.05,0.5,1
2008-01-29,43,25,34,0.1,0,1
2008-01-30,54,22,38,0.52,T,0
2008-01-31,37,13,25,T,T,0
2008-02-01,37,13,25,0.41,0.3,T
2008-02-02,37,28,32.5,0.78,T,T
2009-01-01,33,17,25,T,T,0
2009-01-02,40,18,29,0.02,T,T
2009-01-03,41,19,30,T,T,T
2009-01-04,33,19,26,0,0,T
2009-01-05,44,25,34.5,0.1,0,0
2009-01-06,37,25,31,0,0,0
2009-01-07,37,27,32,0.88,T,0
2009-01-08,43,26,34.5,0.55,1,1
2009-01-09,26,20,23,0.02,1,2
2009-01-10,27,20,23.5,0.1,1,3
2009-01-11,35,24,29.5,0.33,2,3
2009-01-12,25,20,22.5,0.03,0.5,4
2009-01-13,29,21,25,0,0,3
2009-01-14,38,8,23,0.04,1,3
2009-01-15,18,4,11,0.12,3,6
2009-01-16,14,-3,5.5,0.01,0.5,6
2009-01-17,6,-12,-3,T,T,6
2009-01-18,26,-13,6.5,0.28,5,10
2009-01-19,30,12,21,0.07,2,11
2009-01-20,19,8,13.5,0.02,1,11
2009-01-21,21,5,13,T,0.5,11
2009-01-22,20,5,12.5,0,0,11
2009-01-23,36,13,24.5,0,0,8
2009-01-24,49,17,33,T,T,4
2009-01-25,26,2,14,0,0,4
2009-01-26,17,1,9,0.02,0.5,5
2009-01-27,21,8,14.5,0,0,5
2009-01-28,32,9,20.5,0.34,1.5,6
2009-01-29,37,18,27.5,0.64,0.5,6
2009-01-30,27,18,22.5,0.02,0.5,6
2009-01-31,25,9,17,0.12,3.5,9
2009-02-01,34,9,21.5,0,0,9
2009-02-02,46,27,36.5,0,0,6
2010-01-01,36,30,33,0.15,0,1
2010-01-02,32,15,23.5,0.04,0.5,1
2010-01-03,17,8,12.5,0,0,1
2010-01-04,18,8,13,0.04,3,4
2010-01-05,22,16,19,0.05,1,5
2010-01-06,23,19,21,0.15,3,7
2010-01-07,26,22,24,0.06,1,6
2010-01-08,24,21,22.5,0.15,3,8
2010-01-09,21,12,16.5,0.03,2,8
2010-01-10,25,-6,9.5,T,T,7
2010-01-11,19,-3,8,T,T,6
2010-01-12,23,7,15,0.02,1,7
2010-01-13,25,19,22,T,T,7
2010-01-14,30,15,22.5,0,0,7
2010-01-15,42,14,28,0,0,5
2010-01-16,42,33,37.5,0,0,3
2010-01-17,46,29,37.5,0,0,2
2010-01-18,40,32,36,0.7,0,1
2010-01-19,42,34,38,T,0,1
2010-01-20,35,27,31,0,0,0
2010-01-21,33,19,26,0,0,0
2010-01-22,41,24,32.5,T,0,T
2010-01-23,38,28,33,0.01,0,0
2010-01-24,46,26,36,0,0,0
2010-01-25,52,37,44.5,1.14,0,0
2010-01-26,51,29,40,0.15,0.2,T
2010-01-27,31,24,27.5,0.01,T,T
2010-01-28,31,24,27.5,0.05,1,1
2010-01-29,32,1,16.5,0,0,1
2010-01-30,15,1,8,0,0,1
2010-01-31,19,-1,9,0,0,1
2010-02-01,26,-1,12.5,0,0,1
2010-02-02,29,12,20.5,0,0,1
2011-01-01,44,32,38,0,0,0
2011-01-02,52,29,40.5,0.35,0,0
2011-01-03,34,14,24,0,0,0
2011-01-04,33,14,23.5,0,0,0
2011-01-05,39,18,28.5,0,0,0
2011-01-06,26,11,18.5,T,T,T
2011-01-07,29,11,20,0.13,3,3
2011-01-08,23,16,19.5,0.13,3,6
2011-01-09,20,14,17,0.03,1,7
2011-01-10,23,9,16,T,T,7
2011-01-11,23,3,13,T,T,4
2011-01-12,29,13,21,0.17,4,7
2011-01-13,22,19,20.5,0.04,1.5,7
2011-01-14,24,15,19.5,0.01,0.5,7
2011-01-15,24,12,18,T,T,6
2011-01-16,36,14,25,T,T,5
2011-01-17,24,8,16,0,0,4
2011-01-18,32,7,19.5,0.11,T,4
2011-01-19,46,27,36.5,0.12,0,2
2011-01-20,33,21,27,0,0,2
2011-01-21,M,19,M,0.34,4,5
2011-01-22,19,-5,7,T,T,5
2011-01-23,18,-8,5,T,T,5
2011-01-24,17,-8,4.5,0,0,5
2011-01-25,29,-6,11.5,0.03,0.5,4
2011-01-26,35,26,30.5,T,T,3
2011-01-27,35,25,30,0.16,2,3
2011-01-28,28,21,24.5,0.05,1,4
2011-01-29,30,21,25.5,0.05,0.5,4
2011-01-30,32,24,28,0.08,1,4
2011-01-31,31,-1,15,0,0,4
2011-02-01,35,-1,17,0.12,0,3
2011-02-02,40,32,36,0.88,0,1
2012-01-01,44,31,37.5,0,0,0
2012-01-02,55,27,41,T,T,T
2012-01-03,30,19,24.5,0.13,2,2
2012-01-04,21,4,12.5,T,T,2
2012-01-05,29,11,20,0,0,1
2012-01-06,37,27,32,0,0,0
2012-01-07,56,27,41.5,0,0,0
